Link to Post,Source,Comments,Labels
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,praveen pou donne 50 000 par planteur ale demander envoy to application,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,ou p badiné la sa quantité p met la main dan la gorge la pa assez,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,p prend nissa li kan confinement fini zot meme pou marche dans mall ek costume cravate pou ale fer shopping la ek sa kantiter tire lavie zot p fer la ki compensation my friend,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,kan to truv marchant p travail to call gard desuit twa aster kifr to p ggn sagrain,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,ou p abizer chacha,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,fini souce disan citoiyain mauricien aster p all boir disan gouvernement gouvernement ti bizain done zot ene pied banane dir zot all planter,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,to pou gagn 1 ticket pou election avc boodhain to mari bon dqn rod role,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,ena dimun pena rien pu manger pa p kpv afford légume mmm,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,ro han ti p dire gouvernement bizin donne li 10k non ritish haman,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,ro han ou kone boussou,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,avi soopaul b normal kuma suoermarché superette la boutik p kave operer et bazar pas la foire pas kave ouvert as same hygiene protocol as the supermarkets and all,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,ro han lezot marchand honete mais acoz bane marchand couma toi vend 1 rs800 zot tou p paye lepo cac ritish haman,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,avi soopaul heurrsement mo pas vane melon deau,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,moi osi mo p rod ene compensation pou bane commerçants ki ena magasin ki ena ene ta fret pou payer location etc government in blié nous dans zot budget,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,encore compensation et pour bann ki aster avek zot paye plus cher zot gagne d cote cool courage,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,zot meme richie riche pour le moment ki compensation p roder,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,jenita koolc pas kzer pdamour fod get prix apres p vine rod compensation,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,jenita koolc ena p dir zot p travay rs 100 000 par jour aster p vine rod compensation,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,compensation pu ban dimun ki pas p kpv travail pas pu ban dimun ki p vend so fruits et légumes cher p tir la vie dimun,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,en ce moment zot mem pli fort la bane marchand legumes pe vend deux plis ki avant et le peuple pe paye la auci pe rod compensation un peu de trop la svp,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,1 marchand legumes dans 1 jour in travail 100k lol,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,to pu ggné bien bien zot p fer dominer r ti dimoune lor laa p rode encore to pu trapé bazoukaaa,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,mamou consomateur 1 maillot pa p kapav astè legumes sitant chere,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,sa l âge la ou encore croire dan bolom noël,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,quand prix fruits monter pou banne raison banale et surtout en decembre lerla ou pas gagne tracas consomateurs,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,done compensation ban planteur avant,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,boss oune perdi latet marchand p fr profit plis ki bizin lor nu latet ou p koz compensation pom 2 terre kot ti fixer rs20 zot ti p vend rs35 brinjal zot ast rs5 zot ven2 rs25 carrot ast rs20 rs25 zot p vend rs60 mental truv dan beau bassin sa oune rate l address,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,zot p deja p travail ki compensation zot p roder ena dimoune pa p mem kav ouvert zot commerce e ena pa p ggn wap pu kav ale wrk selment zot pa p plaingner et zot ki p travail p gnn toupper pu ask compensation ou soif 2 coter ou p dja ggn kas citizins et la p rod kas r government kel honte d soif dargent,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,sa prix zot p vend legume et fruit la to p rod compensation to fou ki,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,ala 1 lautre li pa coner planter li transpire pou faire tout dimounes manger zottes pa assise gagn casse lamonai cado non travail gagn casse,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,pren dan profit lannee derniere kan ti p tripler ban prix legumes,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,prix légume bzin fixe comme pomme d amour calebasse le chou bringelle choux chou pima lettuce etc me ministre la li p croir p dir li allé fixé prix lor du the persi li ena trop beaucoup responsabilité sa meme li p trouve sa ene fardeau pu faire,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,to latete pa bon toi marchan legume pe met costume cravate la,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,compensation just fin faire pu banne parese planter fix deposit you le temps,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,mo penser legumes bien bon marcher la,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,avoye moi to conte labank mo pou gagne 2550 avec gov mo verse kas la pou toi eta li miser do,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,5100 rs pa suffisant pou bannes section touristes ki pas p travail depuis 1 ans tou economie ine fini et nous stock marchandise ine demoder,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,mo habitier ale toilette zis dans travail moi mais la pas capave ale travail et pena wap ou p suive la missier hmmmmm,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,pomme d amour 80rs lbs li choux 80rs p rode compensation bisin p ek zot,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,eyyy oula ki compensation fruits p vend kumdr m bzn prn n load pu m gn n pomme,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,ashsish jhurry keep calm bro calmos weiii,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,bizin done zot parski zot p work from home,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,yoven pillay,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,mo croir to pa moricien si to get 1 lechou 1 melondeau comie to ti pou dir bzn fer zot peye double tax,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,ena bezzer la compensation dza zot p tire lavie foutouu le pays va mal kass pu srti dpi nou poche mm la,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,zot plis ki fou ca banne la,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,eoula pagla kissa,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,nigel quirin paconai ena p tire lavie lor prix legume,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,sarah jane lavictoire beesoon mov kalité est zot p rod compensation éna bézé la,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,eta ale cachiet dow ta sa ti malheureux jardinier la li bezoin reste sans manger li,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,kitfois kan li p dmann sa pou bann marchand li pou gagne so part,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,assez biento pou nomme zot comme milliardaire la,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,pat ty 1 melondo rs800,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,jf roussety sa mo p dir bane futur bill gate haya ya manze so moulondon limem,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,ferme unpeu ou tonquin,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,bouss ou luke zoutou pe souffert mai bizin accepter,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,eta arret menti to fek dan lanniversaire sa semaine monn voir toi jumbo etoi la,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,covid lock down mo ti paye rs 100 ene live bringelle i will never forget in my life 50 rs ene live pomme de trrrre mra bizin occupe zote ene ti gitte,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,raju to p rod role dn jurnal kumadire zot pa p assez tire lavie population,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,fou sa inn tombe par la tet,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,ki compensation zot bizin ban vampire zone bien fer dominer r consomateur sa mm apel karma sa,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,qui compensation fr kouma tout dimoune apply pu mra qui compensation p rode tout p ggn 2500 combien to p rode toi 30 000,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,juste planteur movais egoiste banne les autres marchand gateau taileur marchand ambulant etc pou zot innodation cyclone la sechresse zot gagne compensation pas assez,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,ene comic ça d après role prix légumes ek fruits ine doublé meme triple ou p rod compensation,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,dan s bon lepok ou ti fer pou pouss tous marchant ambulant malecdiction trape ene sel kout ou ava demande sariter devant publique,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,eh boss actuelment dans legume ena millions alle geutter couma marchand legumes pe tire la vie malheureux apres ou cozer zot pe faire couma dire legumes aussi in gagne covid,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,arrete profiter zotte pe vendre pommel damour 125 rupee margoes 100 rupee chou chou 75 ki compensation zotte pe roder,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,zot tro faner pa cave zot aster legime ar planteur rs20 pa livre ek zot revane ca rs40,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,man réveil toi kave bat dan latet,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,3 banane 25rps hier mne aste bondie p guet zot,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,si li n ami d enfance li p gagner c sure,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,shakti boyragee kisisaaa,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,pran to carnet la bank don zot,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,to kone boussou,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,best jokes awards 2021 goes to you,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,zot deja met tax lor tout legumes le choux 350 rs zot ki bizin declare zot la vente,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,hahaha kan zot in bien fer dominer kot to ti ete lerla li bon pu zot aster,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,dans maurice ki ena fou,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,la chained lor dans li cou ek mo cash mamoo ou p rode compensation trap ghanta,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,moi osi mo un planteur mai mo dire pas necessaire compensiate marchand legime fausse net sa marchand p fer bar lor partout plitot donne banne ce ki meritee banne sans travail et sdf aret soutire marchand legime passe atraver lile partout marchand p travsille millier rupee par jours,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,manchand legume pe deza bez cash ar bane client ki conpensation p rode dan st pierre sak 25 mtre ena enn marchand,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,banla si bizin compensation zt mem zt pre pu dne dimune loan tou la,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,ki sa prix zot bane légume,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,ena ene tat marchands zot ena zot travail zot fair sa partime qui arriver la,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,dapres lordre cousin boussou ca,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,sorry bonhomme sa lepok la zot meme pli riche,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,marchand legumes pa pé vinn rode la vie zott appell sa tire la vie avent confinement tous legumes prix ti normal aster coumadire cyclone class 5 finn pasé l argent contribiab la mem ki ou pé rodé,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,2 pomme d amour 40 roupie qui compensation ou p roder,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,hey rod lamour propre avant ek humanity avant ou demand compensation gopai,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,ena marchand legumes lors belle rose pas tout mo p dire la si zourer ti fer mort zotte pas ti pou la sa confinment la,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,ghanta to pu gagner,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,apres tout sa profit p fer la en plus p rod compensation encore,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,boss s don toi award sa,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,enta dimoune dan tout coin larue pe vine marchand legumes alor bisin donne zot tout compensation,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,asse fair riye boss banla mem ki p tap plain la,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,bne manchands légume p vne légume cher apré p vne rde compensation met seryé dow,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,com dit dimoun longtemps n a pena disang dimoun sa,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,tor pa ki pou paye sa,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,bizin sonn planter prorite,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,compensation ine bat dan la tete,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,pou tout dimoune ti meme jour,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,dernier confinement 2020 pa ti pe rode tousala sane fois la lepep in vine malin,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,marchand legumes pe bien travail zotte,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,zot mem ki pli dan bien la p tir lavie dimun,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,combien cheveux ou poils to bizin nou pou faire la marche ar bruno la,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,paglagal hawa ka don mamou,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,1 pomme 15 ropi dan supermarche lolll cot sorti sa prix la sa v dire sa ki mo p comprant jist dimon rich ki pou kapav aster zot friut 1 chouchou 30 a 40 ropi,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,o contraire bizin paye n p tax en plis zot p bez kass,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,la pluie tomber pas tomber zot bisin bez casse meme zot faire sacrifice couma tt dimoune do,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,to fou p vend legume et fruit prix l or dimoune pa pu acheter mem et li bez pourri,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,zt p travy en ce momen non alor ki compensation p rodé l,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,ou kapave bousse ou marchan legume p tire la vie apre ou vine rode conponsation day lkee aller dow,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,l année dernière bien monte tou prix sa l année p plaigner karma sorry,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,la cigale et la fourmi,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,ggn ner mm quand p guet so figir,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,li fou sa pi la donne sa 1bouteille rum do so la fiere capave bc,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,car zot pe fer dominier ek dimoune ki bisin don zot dir zot arett fer dominier ok raj to n bon camarad r mw arett rentre dan sa banla zott zafer,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,moi mo faire ene appelle au govt ki ban consommateur bizin gagne ene compensation,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,li mark role sa pln la,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,planteur ki bien bizin pas marchand confinement zot pe exaggerer lor prix legumes,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,bous morso ou kiwi,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,so ler pone la pa prnd li compte,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,ou p faire rye,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,to fou dne compensation pu bne marchand poule poisson marchand fruits legume p travay zot,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,shal bmd calmos ser,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,nazleen haulkhory baichoo li p bat dan latet boug la p koner dimoune pena travay ici,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,shal bmd,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,guette la chaine lor couma dire ena parfun legume,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,geerja bipin confinement 2020,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,prix la p enflamé pas assez meme,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,zot pe met la main dan la gorge dim r sa bne prix crime la pa assez mem,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,la communaute ti planteurs est un huge lobby pou elections general,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,li fer riyer sa boug la,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,mari toupe bien met la main dan nu la gorge aster p rode compensation,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,govt bizin pa donn zott enn ferfoot govt bizin aide plito bann dimoun ki péna manger dan zott la case,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,dire zot prand plo,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,li p badiner li p met ene joke la mo croire,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,ki lin fimer kmsa mwenvi ggn mem nissa,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,zot gourmand cass zot p fini dimoune legumes mari chere,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,annee derniere to ti fer vise,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,zot ti pe ti lavie aster zot pe envi prend lavie la,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,hey ale rode 1 lot role parla dow,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,to fine contend avec banne commente la,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,si ou ti p dire planteur zot ki investie gros,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,o contrer bizin fair zot paid tax 20 parski zot tro tir la vie dan confinment,0
