Link to Post,Source,Comments,Labels
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Outra Utchanah,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,To fou tw,1
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Pou planter zero,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Al get misie skc surat,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Ki vrai...,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Ki ti vote la cuosine,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,B oui,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Fim simik sanla 😂🤣,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Good joke.💁‍♀️ jespere C pas le 1d'arvil 😜,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Anju Rohee banla mem bsn dne nu imP cash la,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,To la tet pa bon,1
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,TO PAS HONTER DOMINER ZOT P FAIRE 1 LECHOU 312RS,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,eta bouurrre toi endan,1
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Zot fou,1
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Tout a fait dacord nini,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Met serier do mamou,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,ARET SOUCE CUMSA,1
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Ou p jouer boss,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,FaceBook bien bizin mét 1 click Fk u mo trvé,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Tir cash dan to poche to paye zot,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,To pe tom par la tete gogot,1
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Banla mem pou bizin donn lezit cinpensation,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,zot pe Mort pou cash zot content cash tou le jour sa,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,ALA to compensation boss,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Mo croir to ene cocovid,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Lichien fou in morde ou bosss,1
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,To fou,1
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Leffet confinemen la sa Ton,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Kieter????,0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,"Zis magasin ki pas ouvert dan vide cause pena lockdown.. pauvre sa bann guard lor auto route la p perdu zot le temps r Check tous véhicules kan tous dimoune en dehors..
Bzin met full lockdown pu aret sa..",0
https://m.facebook.com/story.php?story_fbid=4134741799922145&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,"Bella Donna
Exactement",0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Nous dévons nous même être responsable et nous savons ce qu'il faut faire voilà,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Eh oui...ici lor lacroisé e enba laboutik dimun p consome lalcole en groupe com dabitude😏,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Bella Donna ki lendroit ki dimun pa pe ecoute svp,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Nan Dinee partou sa mo croire ek sa fausse lockdown la la police meme in plein r sa p don Wap ki serti p fer group meme partou,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Geeani Luximon partou ena dimoun p sorti dan zone rouge ki in gagne WAP pu fer livraision di pain tou port a port,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Vanishta Purran ici ou p rod pran tpu precosion posible pou ou zenfan me a quoi sa ser kan dan lentouraz tous dimun p sorti..mem marchand legumes e oeufs p paser dimun p entourer..poufff,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Sipoze kit dan laboutik phoof,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Vanishta Purran b ou ou kv fer ou provision b pas tou dimoune kine. Kv fer madame ena dimoune p dormi cent mange,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Nan Dinee ceki comprend bon ceki pas comprend bez meme,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,"Bella Donna c vrai, in met lockdown maii zt p dne wap dimoune... Mai pna lockdown m trOuvE moi, zt p decouyoner m pnC moi, pa p knE ki Kuma pu fr sa, partou p ggn wap facil nets
Dan zone Rouge mem tou laboutik ouvert dimoune partou lor chemin B WAT IS LOCKDOWN, m pnC Zis pu ti dimoune sa..... Bel transaction p derouler Apre ki pu kne film la la
La p fr tournage Zis la 🤦‍♂️",0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,"Geeani Luximon
Moi mo
a Port Louis

Ici la vie normal.. comsi virus la pas pu desan ici li..",0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Mo aussi mo rest dans londre mo en frontline worker plus mo meme mo besion faire mo shopping ena lockdown mais dimoune peu followed the rules. Tou la boutique mange chemise overt . But ou besion met ou 😷 and SD . Government Maurice so shopping peu delivery qui faire li pour cassé la tète avec banne dimoune 🥲,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Ti bizin met 1 full lockdown pendan 2 semaine. La m sire pu extend sa,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,"Akno Esp
Exactement",0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Sa ban nouvo cas la laboratoire arriver detecter zis dans la soirée sa. Kan Dr Jagatapal cozer pas p gagne nouvo cas pendant la journée,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Kishan Daworaz p montrer ki banla p travail bien dure... mem dan la soiré...,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Kishan Daworaz jagatpal li bisin pa koser li🙄🤣,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Nouvo variant la sa.. Li fluorescent e decouvert li zis dan noire.. 😜,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,"Kishan Daworaz
Je pense que c'est le bilan de la journée
ILS font ça partout, même en Europe.
Au lieu d'annoncer des cas, tout les 5 minutes. Ils font un comptage sur chaque 24 heures..",0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Kishan Daworaz bn cas lougarou sa mo croir😂😂😂😂😂😂 zt peur jagatpal mo croir,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,"Vero LA Chiante Le Ministre avait dit que les resultats des tests tombent à douze heures, à 16 heures et pendant la soirée.",0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,"Kishan Daworaz
Ça veut dire, qu'il fait un ""3 in 1"", comme on dit. Ça rejoint ce que je disais
Au lieu de faire plusieurs annonces dans la journée, il préfère faire un regroupement de tout et annoncer la totale dans la soirée. Parce que psychologiquement c'est pas évident pour nous qui sommes des victimes de ce satanique virus. Notre moral en prend un sacré coup avec ça
Enfin c'est mon opinion à moi, c'est ce que je pense.",0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Menka Hansinee Soobrah non la journee zotte all campement,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Menka Hansinee Soobrah Fonctionnaires plus productif kan li travail après so ler travail normal😁,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Varsha Gokul Sewooraz li koz buku pu comprend tigit. So boring,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Padmini Veerabadren Murday totally agree 🤣,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Kishan Daworaz whisky coca travail fer 🤣,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Kishan Daworaz you still believe him?,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Kishan Daworaz moi si mone pose moi la question,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Penan confinement a maurice. Tout dimoune p ale travail normalement,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Ange Lie cot sa,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Sa c'est vrai,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Abdool Rakman b cot moi. Sa quantiter loto lor chemin la. Voisin cot moi tout pe ale travail . Pourtant mo rest circonscription numero 15,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Ange Lie omg 😲,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Ange Lie oui p vine dir confinement pna sa arete embête dimoune,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Diana Prosper penan confinement a maurice dutout .,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,"Ange Lie Banela travay dans 15, 16 et 17 meme ou en dehors?",0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,"Miven Davissen Daniel enan travail ebene ,certain a port louis",0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Abdool Rakman Sa quantiter loto ek motocyclette qui lor chemin cot moi. Bisin enregistrer sa pou croire si non pas gagne croire,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Miven Davissen Daniel meme dans ca bnes zones rouges la aussi pe travail,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Saa'rah Doolaur mo croire avec wap gagne droit work,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Ange Lie oui avec WAP,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Ange Lie oui oun bien dire zis pou nom li konfimam,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Tipol oui exactement,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,"Kot nous, tou dimoune kav travail si li fini fer l vaccin...",0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Abdool Rakman b oui bane dimoune pe ALE travail normalement,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Zis la foire ki pena,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Ban merchant la cuma pu vivre,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Ange Lie eh wie queen c vraie,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Ange Lie oui nou mm p travaille pa facile sa zot fr nou srti dan 1 problème coumsa et ler la cannot pa trop loin avec nou,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,"Pli bans la pou laisse Dimoune sorti, pli nous pou gagne Cas encore..
Ki p attane pou met sa Couonad ""ÉTAT D'URGENCE"" la ???
L'économie dja à l'arrêt..
Alors, tant ki pou laisse Service essentiel operate et bans ti copain ki ena WAP, ena pena aussi p travail, b quand sa pou arrêter...

Le 25 la ti bizin un deadline pou acheter zot provision..
Le 25 met ÉTAT D'URGENCE pou 15 jours.. Persone pas sorti,partou fermer zis Lhopital ek clinic....
Pena lote solution...
Sinon tire Confinement la nous vivre are Covid la...",0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,👍,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Oliver Jennifer Lys très vrai. On en a marre.,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,"Oliver Jennifer Lys
Exactement",0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Oliver Jennifer Lys sameme ti bizin fer,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Mais combien de personnes ont plus le covid dans les 153 ???? C est bien de dire 153 cas faut aussi dire combien ont plus dans les 153 !!!,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Lelendou Rose bien dis car ils disent cas positive mais cas grave ou en réanimation on a pas entendu.jespere . qu'ils n'ya pas .cest une bonne question .👍,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,"Bane cas la kuma dir 🦔🦔 ek 🦇🦇 zot sorti zis a soir... lerla 17hr30 kan li kozé li dir... ""nou fer tant test et a lheure actuel kan mo p koz ar ou pena oken cas""",0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Yanick Eleonore bien dire sa🤣🤣🤣🤣🤣,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Yanick Eleonore your absoluty right 😂,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Yanick Eleonore ouii c vrai mm chanT tout les jours moi mo aret ecoute sa moi,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Resultat ban tests kine fer laveille sa??,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Youvraj Potheegadoo apparemment,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,"Nu geut n kut si jagatpoil pu vin dir zordi sipa hier soir fine ramas plis ki 40 dimoun fine met en 40/1 dpi canot,",0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Ziska zordi pas pe capave vine dire sa patient zero la. Si gagne banne cas dans quarantaine mo daccord mais quand pe continuer gagne cas dans la communauté la li ene probleme parski bisin ena ene dimoune qui pe spread sa dans la communauté.,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Sekter agriculture planter bizin prepare zot terrain. Mechanization terrain n service essentiel nou minis pakon sa li parski li met kravat asize Dan buro. Bientot zot pu dir bizin importe pli bouku legume. Viv lile morice.,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,"Public pas pe respecter lock down, pou rest gagner sa",0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Naimuddin Ansari bien dir..,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Naimuddin Ansari b dir mw kot monn fotttte,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Li pa neccessaire bane dimoune pa pe respecter lockdown cest a travers contact tracing pe gagne bane cas la,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Cas en dehors quarantaine li bien grave sa veut dire virus la p capave contamine ancore dimoune en dehors,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,"Sheik Hussein
Malheureusement c'est pas demain la veille qu'on va résoudre le problème",0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Dan goodland perna lockdown ena dimun p van dilain kari tu...si mo pa rente dan fb mo pa pu rapel ki ena lockdown,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Prëët Gëëț mo p Vin res goodlands mww... 😂,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Vini coco surtu ena dimun ki pu pli content ki moi si vraimem to vini,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,La foi passer dimoun ti pli vigilant et concerner cet foissi zot p pran li normal.May b u.become wise after the event but still the danger is here.Pa badine ar sa pense ou fami en general.,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,"Vedmika Ghurburrun zot p atane ene mort, lerla zot pou comprends!!!",0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,"Marie Syl
Je pense aussi",0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Vedmika Ghurburrun la fois passer ti lockdown 1 mois dan la caze....deziem la coumadire gamate dehors...p travaille tous normal ena supermarché pas p servi metod alphabet narien....si coumsa pu détériorer ...bien chagrin en tou ka...,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Ashok Mohabir Ur rite..due to some carelessnesss..we r facing such a situation again..,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Cas la pu ress augmenter mm parski ena fancy fair partou....si ti met 1 vrai lockdwn 2 semaine nu tou ti pu sortir de la mais malheureusement nu ban expert kon zt travail,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,"Shammir Peerbocus
Exactement",0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Shammir Peerbocus bien dir sa,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Shammir Peerbocus ouai vraie.,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Shammir Peerbocus alor 2 semain total lockdwn..dimun ki ramass salter la pa pu travail..la police em p gagne virus ..sa planteur ki ena legum la less li fer deficit..c ki ena farm vache less zt mor..c ki travay da pharmacy plito ferm li..1700 dimun da quarantaine pa bizin travailer pu. guet zt ? mo res da londre mon res 1 an da lockdown..dimun ki ena pu travail bizin continuer travail..,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Shammir Peerbocus cest pas ene kestion Fanny fair sa li ene question de sa patient zero la ki sanla sa ki faire gouvernement pas pe dire nou.,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Shammir Peerbocus sa 1 coze pa coze zin coumadir fet lor chemin partou,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,"Gilbert Laguette
Sa mo pa pu kpv reponn ou lor la...nu ena ban ministre ki bien qualifiE ici ek tou zot dirigreant imcompetant kma zot mm....nu ti dimun alle bez mort kmsa mm,geT ki ou envi fr mais sa pa zot prblm",0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,"Joomun Salim
En touka mo pa p flatter zin,kot mw le nord tire chapo....dimun la p respectE sa confinnmwnt la et tou zafr p mars dan lord....semaine prochaine kan zafr la pu vin pli explosif lerla mo ava get ban grand laguel la ki pu dir....2 semaine sacrifice pa p kpv fr mai zot p envi sa confinnment la prolongE zska fin may pu ki zot yen craze bien..",0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Shammir Peerbocus kot mw crk,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Contract tracing p kass record...enfin bien chagrinant bne cas la pa p diminuE mm seulmt😓😓😓😓😓😓,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,"Sorry avec tou les respect ki mo ena pou bans Mauriciens, mais Eski ena LOCKDOWN dans Mahebourg ???",0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Oliver Jennifer Lys pa zis Mahebourg bcp places coumsa.,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Oliver Jennifer Lys moi mo habit mahebourg nom ditou pena lockdown dan mahebourg,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,A vacoas c a c calme hier la police ti p passer p coz dans haut parleur pou dimoune rentre la case ..,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,"Sideven Subban Mari sa.. Ena pas met masque tou.. Enfin, bcp pas responsable..",0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Omg !quand sa pu fini !,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Faut vivre avec .travaille avec car cest un virus invisible on peut attraper nimporte ou nimporte quand. Prenez soins et precaution. Oublie le vivre normal. Oubli pas les masque .courage a toutes et a tous 👍🙂,0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,"Ornela Moothien
Le problème c'est que beaucoup de personnes le prennent à la légère
Ils en font des blagues même
Rien de voir comment ils portent leurs masques, ça mérite bonne réflexion",0
https://m.facebook.com/story.php?story_fbid=4134319749964350&id=108299339233098&anchor_composer=false&__tn__=%2AW-R,Defimedia,Ti bizin ferm un peu jour complet sa,0
