Link to Post,Source,Comments,Labels
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1120471978428827,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Pas touche nou soodhun,0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1120471978428827,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Reza Ali,0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1120471978428827,RadioPlusMauritiusIleMauriceFanGroupUnofficial,"Azad Dookhith
Zot trouver kan zot rode toussr nou soodhun ki arive zot.
Zot vomi du sang",1
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1103087660167259,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Toi to le tende dimoun in mort ar covid..pou to cpv critike..pou to gagne role??ta saye liki dow,1
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1103087660167259,RadioPlusMauritiusIleMauriceFanGroupUnofficial,"Chetan Rahman Covid free, Covid safe. Nous finn bien gere Covid.",0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1103087660167259,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Chetan Rahman covid free sa pays leve lamain dir Pravin nou bondie,0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1103087660167259,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Hans Medon ban pilon couma zot em kk liki p propaz gogot virus..apre p vin zappe...enn la dan badhain bour so fam..e lot la so fam dne ar navin,1
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1103087660167259,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Chetan Rahman twa torma done liki avek jagatpoil to serre don liki are jouber troumaille la fami donef liki avek msm twa tndir to done fess are Pinocchio,1
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1103087660167259,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Hans Medon ha ha ha....tan dir fam dan to fami zot diffe fort??,1
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1103087660167259,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Vicky KrlVicky Krl toi to profile vrai toi ..falourmama...figure trou fess,1
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1103087660167259,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Vicky KrlVicky Krl deman ban female enfoli kit toi la..zot kne moi bien,1
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1103087660167259,RadioPlusMauritiusIleMauriceFanGroupUnofficial,"Chetan Rahman Toi ki to le tandé? Enn dimoun ki ena covid ine mort akoz so seve ti pe fermal? Olie vin azarder, al apran medecine, kone ki kan enn dimoun atrap covid so system imunitaire affected et ki sa baisse garde conte tou maladies et li entraine ban complications ki generer plis vite ki dan 1 normal case. Saye to 🥝 twa. Parski twa kin gro mat ar mo post. Mo le tan la verite mwa, mo pa nek gob tou malang, mensonz ki nek rakonter. Get to lamidal kouma ine enfler telman to nek avoy lagorz mem. Kas sa batman la. Aprann, fer ou lespri travay. Tir lafime.😂",0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1103087660167259,RadioPlusMauritiusIleMauriceFanGroupUnofficial,"Chetan Rahman Cause secondaire de décès: covid. 16 ANS DANS LA MÉDECINE, JAMAIS ENTENDU...",0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1103087660167259,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Kes Kyete eta ..to kne boussssou???to p vin declare tro kne???tou pilon declare connoisseur em Dan morice,1
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1103087660167259,RadioPlusMauritiusIleMauriceFanGroupUnofficial,"Chetan Rahman à la difference ki moi mo pa dan moris 😂 Et ki mo enn connoisseur diplomé 😁 En gros, twa, to enn gaspiyaz ki nek comment sans fondement, sans raison, sans explications, sans rationnel, sans argument. Ene gro boute chatwa en plein quoi. Laisse dimoune éduquer vin ekrir lor mo post. Pran twa, to dialog outdated ti zenfan ""boussou"" la, ek to ban comments chatwa, al dan to ban site chatwa et comment laba. Parski laba to dan to element. Ici to pou gagn biler et to pa pou ena point pou reponn. Al comment kot to nivo kedikation oermet toi réponn intelectuellement. Merci et aurevoir.",1
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1103087660167259,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Kes Kyete mo cpv challenge to diplome grand pilon...to pense tne rasse poil ??imbecile..kan to pa dan Mauritius..ferme to liki,1
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1103087660167259,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Chetan Rahman ki challenge to pou challente ta? To couyon couma dir 1 soset. Apran ar couma gere covid dan lezot pei. Dot to macreau ousi aprann kouma diriz 1 pays.,1
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1103087660167259,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Kes KyeteKes Kyete dapre role to fine prend naissance dan la famille pitin toi,0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1103087660167259,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Chetan Rahman Taaar. Depi kan to ena sa dialog la? Form 1? To enkor pe roul ar mem dialog mem? To ena dan twa ta...,0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1103087660167259,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Kes Kyete lichien pravin sa lesli zaP 😂...,1
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1103087660167259,RadioPlusMauritiusIleMauriceFanGroupUnofficial,"Faire attention . 1 taa chatwa inn touss 2664 roupie , pas tigit zouré to pou gagné la . Si to li met pkj li emm meilleures to ti pou gagne 1 taa like",0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1103087660167259,RadioPlusMauritiusIleMauriceFanGroupUnofficial,P allume LA bougie p attane deki dimoune ine Mort li rode locassion pou faire politik lorla,1
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1103087660167259,RadioPlusMauritiusIleMauriceFanGroupUnofficial,"Veen Ashh mo pa dan politik, donc mo pa kapav fer politik..par kont mone fer medecine...",0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1103087660167259,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Kes Kyete tou cuman twa dire zot apolitik pou cpv critik govvt,0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1103087660167259,RadioPlusMauritiusIleMauriceFanGroupUnofficial,"Veen Ashh To ena enn problem pou compran? To rétardé? To pe pran moi pou kiken ki to koné? Kan mo dir ou ki mo pa dan politik, pa ve dir ki mo apolitik. Mo critik govt parski se ban incompetan ki azarder ek met lavi dimoun en danze. Covid entraine ban dimoun malad develop ""cause of death"" ki zot pe dir la. Mo kone ki mo pe ekrir mwa. Mo enn certified medical practitioner. Ou ki ou kone?",0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1103087660167259,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Kes Kyete em Kan p done 10000 to p crtiker,0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1103087660167259,RadioPlusMauritiusIleMauriceFanGroupUnofficial,To atane Kan dimoune Mort pou to faire politik ban asoifer vengeance nou apel sa.. MO pas necessairement cone twa pou truv to jeux,1
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1103087660167259,RadioPlusMauritiusIleMauriceFanGroupUnofficial,"Veen Ashh 😂 bayo, mo pa habite Moris moi. Rs10,000 la mo pa tousê moi 😂 Apres ousi Rs10,000 la pa sorti dan poss gouvernman sa, se lepep ki contribuer sa kas la. Ki bizin fer? Dir merci? Eski kan ou tir kas lor ATM ou dir ATM la merci ou? 😂😂😂 Aret comnent, ou pena point . Ou nek pe evit reponn mwa et pe lanse ban comments ki pena nanier a voir akek mo ban points. Ou kone ki apel ""vengence""? Kan ou pan fer politik, ou pa japav ""asoifer vengence"". Diference entre toi ek mwa se ki mo pa ""zouer"" moi 😉 Al fer to ""jeux"" ailleur fiston.",0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1103087660167259,RadioPlusMauritiusIleMauriceFanGroupUnofficial,"Veen Ashh tomem kozer, tomem santé, tomem bat tambour, tomem danser 😂",0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1103087660167259,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Kes Kyete tne mange tro bku cotomili,0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1103087660167259,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Veen Ashh mo pa compran to dialog. Ki kangaz sa? Chatwassien?,0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1103087660167259,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Veen Ashh en tou ka mo pa ena 2 fake profile ou plis kot momem mo met comment mo mem partazer mo mem like apres mo blier ki profile mone kreer comment la et mo like.,0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1103087660167259,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Kes Kyete,0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1101183480357677,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Arette cause k*k*.. Laisse la police Faire so travail..,1
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1101183480357677,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Anil Quedou ena couyon cuma toi ki encore croir dan la police 😂😂😂 to fer pitié,0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1101183480357677,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Tania Rambert pitieor toi.. Folle... Be Al Faire la police... Toi meme.. Si to Ena fiel..?? +,1
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1101183480357677,RadioPlusMauritiusIleMauriceFanGroupUnofficial,10 dimoune la complice,0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1101183480357677,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Bandhematram Azad ah bon 😂😂😂,0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1101183480357677,RadioPlusMauritiusIleMauriceFanGroupUnofficial,"Tania Rambert, la langue la bien rouge, pour toi mem ou fake",0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1101183480357677,RadioPlusMauritiusIleMauriceFanGroupUnofficial,bandhematram azad to ti trove zot ar to lizie mo ve pilon to p dir 10 dimoun complice lapolice bizin trap toi kas to liki lerla to matram pou sorti to p rod lagratel,1
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1101183480357677,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Bourbak Wala bane gopia ki encore croir la police sa 😂,1
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1101183480357677,RadioPlusMauritiusIleMauriceFanGroupUnofficial,"Bourbak Wala, quand la cour et magistrat, juge juger, zot finne trouve arr zot li yeux? Pour tous dimoune pecher pays lors la terre.",0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1101183480357677,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Tania Rambert et to penser nubizin croire toi...???,0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1101183480357677,RadioPlusMauritiusIleMauriceFanGroupUnofficial,"Eh Tania,
Repose toi mo
Piti",0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1101183480357677,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Couma to conner banla innocent. Si to conner ki sanla ine touye boug la b dir la police. Innocent pa faire reconstitution du fait.... si musulman ine touyer ou bizin accepter. Si hindu ti touye nous pou bizin dacord,1
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1101183480357677,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Bousse to liki ki sanla finn demande toi tousala falou mm,1
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1101183480357677,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Ta kk liki pitin enn dimoun in mort...falourmama..la police p fer so travails to p critics?? Al dne fess,1
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1101183480357677,RadioPlusMauritiusIleMauriceFanGroupUnofficial,La police fr so travail mari bien .SA mem ki 4 innocent fr prison Pou case lamicale .4 dimoune ki pa ti meme ena casier judiciere .la police mem ki p rode preuve Pou innocente nou chere swami.ki fr la police pa rode la tete la.depi zordi la police p rode dimoune ki fr crime mont blanc.crime dans vault MCB la police p continier fr so travail .ena tro bkou .bane pilon ki pdir laisse la police fr so travail sou zot mem corompu ou zot mem ggt ki bane la,1
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1101183480357677,RadioPlusMauritiusIleMauriceFanGroupUnofficial,"Gueas Hossen, bizin laisse toi fer lenquet la?",0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1101183480357677,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Gueas Hossen Well said,0
https://m.facebook.com/groups/RadioPlusMauritiusIleMauriceFanGroupUnofficial000/permalink/1101183480357677,RadioPlusMauritiusIleMauriceFanGroupUnofficial,Bandhematram Azad si la police to fr travail la bien pa ti Pou bizin ena lekip avengers zordi LI ace logik,0
